"Hassan Gouled Aptidon","List_of_Djiboutian_people"
"Mahmoud Harbi","List_of_Djiboutian_people"
"Ahmed Dini Ahmed","List_of_Djiboutian_people"
"Dileita Mohamed Dileita","List_of_Djiboutian_people"
"Hussein Ahmed Salah","List_of_Djiboutian_people"
"Abdourahman Waberi","List_of_Djiboutian_people"
"Abdo Xamar Qoodh","List_of_Djiboutian_people"
"Daher Ahmed Farah","List_of_Djiboutian_people"
"Abdourahman Waberi","List_of_Djiboutian_people"
"Nima Djama","List_of_Djiboutian_people"
"Mumin Gala","List_of_Djiboutian_people"
"Omar Farah Iltireh","List_of_Djiboutian_people"
"Aden Robleh Awaleh","List_of_Djiboutian_people"
"Mohamed Ali Fourchette","List_of_Djiboutian_people"
"Moumin Bahdon Farah","List_of_Djiboutian_people"
